yyyy/mm/dd,city1,city2
2020/1/1,114.9014246,28.76943887
2020/1/2,95.85207096,43.69032016
2020/1/3,119.4306561,44.85928225
2020/1/4,145.6908957,37.96584096
2020/1/5,92.97539876,47.58071433
2020/1/6,92.97589129,56.06076285
2020/1/7,147.3763845,78.29278852
2020/1/8,123.0230419,52.61866719
2020/1/9,85.91576842,53.86325586
2020/1/10,116.2768013,48.88331126
2020/1/11,86.09746922,21.21843177
2020/1/12,86.02810739,49.60229187
2020/1/13,107.2588681,50.90345315
2020/1/14,42.60159266,86.94863169
2020/1/15,48.25246502,47.11458553
2020/1/16,83.13137412,54.52321014
2020/1/17,69.61506639,49.47932345
2020/1/18,109.42742,32.46982944
2020/1/19,72.75927773,67.14234222
2020/1/20,57.63088896,61.27899549
2020/1/21,143.9694631,61.86547921
2020/1/22,93.22671099,36.35918818
2020/1/23,102.0258461,71.04191466
2020/1/24,57.25755441,28.97223406
2020/1/25,83.66851826,58.80285641
2020/1/26,103.3276777,82.85683439
2020/1/27,65.47019268,35.14195512
2020/1/28,111.2709406,41.50553406
2020/1/29,81.9808393,51.49477048
2020/1/30,91.24918751,42.44786519
2020/1/31,81.94880163,26.74004853
2020/2/1,155.5683455,51.02844462
2020/2/2,99.59508326,34.06544429
2020/2/3,68.26867213,57.10388646
2020/2/4,124.6763474,36.20863649
2020/2/5,63.3746905,73.24901608
2020/2/6,106.2659079,38.25120061
2020/2/7,41.20989628,45.16907726
2020/2/8,60.15441853,62.20275826
2020/2/9,105.9058371,31.53703525
2020/2/10,122.1539974,53.41189902
2020/2/11,105.1410484,69.60714131
2020/2/12,96.53055153,25.88775148
2020/2/13,90.96688913,52.76950788
2020/2/14,55.64434029,53.89824191
2020/2/15,78.40467375,61.72734308
2020/2/16,86.18083687,31.44573934
2020/2/17,131.7136668,30.1931508
2020/2/18,110.3085487,57.82912348
2020/2/19,47.10879534,54.4547701
2020/2/20,109.7225191,53.75739276
2020/2/21,88.44753159,55.19672314
2020/2/22,79.69233999,39.79962918
2020/2/23,118.3502887,53.48380546
2020/2/24,130.9299857,54.3960871
2020/2/25,127.9384036,39.28472873
2020/2/26,74.8234743,77.98661767
2020/2/27,90.72362872,57.10749381
2020/2/28,109.9379029,32.13044754
2020/2/29,129.2663538,59.84830413
2020/3/1,85.62477286,35.37977495
2020/3/2,94.4302307,61.80626906
2020/3/3,66.80995078,67.37893369
2020/3/4,64.11380128,37.68976522
2020/3/5,124.3757747,64.45064194
2020/3/6,140.6872009,56.1917139
2020/3/7,97.83969635,62.3309024
2020/3/8,130.1059869,78.45189474
2020/3/9,110.8490808,46.31917826
2020/3/10,80.64640736,38.69395753
2020/3/11,110.8418682,36.65728356
2020/3/12,146.141097,37.76284573
2020/3/13,98.92521883,48.84347436
2020/3/14,146.9393097,55.11727962
2020/3/15,21.40764688,54.15036199
2020/3/16,124.6570751,62.40774874
2020/3/17,102.611412,50.19502838
2020/3/18,91.02977949,71.80301116
2020/3/19,102.7528233,46.0301475
2020/3/20,40.37293256,90.8025375
2020/3/21,93.40984336,59.38501022
2020/3/22,110.7133771,37.14263665
2020/3/23,144.3368213,33.93661253
2020/3/24,84.45189345,57.23708623
2020/3/25,75.74519191,46.64805822
2020/3/26,84.94728869,60.71000741
2020/3/27,127.4620635,57.09856437
2020/3/28,109.8625333,48.90756631
2020/3/29,84.10719389,37.29809423
2020/3/30,115.398023,27.27729163
2020/3/31,102.9123265,43.30227572
2020/4/1,129.0593497,62.84598191
2020/4/2,78.93840718,53.21140616
2020/4/3,90.1701356,31.31391832
2020/4/4,88.23675541,52.59771389
2020/4/5,56.09455156,55.7797607
2020/4/6,108.8836083,36.74213846
2020/4/7,107.8316582,52.30587659
2020/4/8,100.1534037,50.87313078
2020/4/9,92.962386,32.85544553
